Year,Month,Product,Brand,Category,Region,Channel,Units,UnitPrice,Revenue,COGS,GrossProfit,NetProfit
2024,6,Pepsi,Pepsi,Beverages,Poland & CEE,Traditional Trade,3168559,0.921,2918242.84,1457537.14,1460705.7,628103.45
2024,7,Pepsi,Pepsi,Beverages,Poland & CEE,Traditional Trade,3159444,0.921,2909847.92,1453344.24,1456503.68,626296.58
2024,8,Pepsi,Pepsi,Beverages,Poland & CEE,Traditional Trade,3631779,0.921,3344868.46,1670618.34,1674250.12,719927.55
2024,9,Pepsi,Pepsi,Beverages,Poland & CEE,Traditional Trade,3273894,0.921,3015256.37,1505991.24,1509265.13,648984.01
2024,10,Pepsi,Pepsi,Beverages,Poland & CEE,Traditional Trade,2565994,0.921,2363280.47,1180357.24,1182923.23,508656.99
2024,11,Pepsi,Pepsi,Beverages,Poland & CEE,Traditional Trade,2176475,0.921,2004533.48,1001178.5,1003354.98,431442.64
2024,12,Pepsi,Pepsi,Beverages,Poland & CEE,Traditional Trade,2226428,0.921,2050540.19,1024156.88,1026383.31,441344.82
2024,1,Pepsi,Pepsi,Beverages,Poland & CEE,E-commerce,1306562,1.007,1315707.93,601018.52,714689.41,307316.45
2024,2,Pepsi,Pepsi,Beverages,Poland & CEE,E-commerce,1726791,1.007,1738878.54,794323.86,944554.68,406158.51
2024,3,Pepsi,Pepsi,Beverages,Poland & CEE,E-commerce,1593171,1.007,1604323.2,732858.66,871464.54,374729.75
2024,4,Pepsi,Pepsi,Beverages,Poland & CEE,E-commerce,1968611,1.007,1982391.28,905561.06,1076830.22,463036.99
2024,5,Pepsi,Pepsi,Beverages,Poland & CEE,E-commerce,2229681,1.007,2245288.77,1025653.26,1219635.51,524443.27
2024,6,Pepsi,Pepsi,Beverages,Poland & CEE,E-commerce,2466615,1.007,2483881.3,1134642.9,1349238.4,580172.51
2024,7,Pepsi,Pepsi,Beverages,Poland & CEE,E-commerce,2518500,1.007,2536129.5,1158510,1377619.5,592376.39
2024,8,Pepsi,Pepsi,Beverages,Poland & CEE,E-commerce,3283605,1.007,3306590.23,1510458.3,1796131.93,772336.73
2024,9,Pepsi,Pepsi,Beverages,Poland & CEE,E-commerce,1818108,1.007,1830834.76,836329.68,994505.08,427637.18
2024,10,Pepsi,Pepsi,Beverages,Poland & CEE,E-commerce,2026513,1.007,2040698.59,932195.98,1108502.61,476656.12
2024,11,Pepsi,Pepsi,Beverages,Poland & CEE,E-commerce,1587912,1.007,1599027.38,730439.52,868587.86,373492.78
2024,12,Pepsi,Pepsi,Beverages,Poland & CEE,E-commerce,1858437,1.007,1871446.06,854881.02,1016565.04,437122.97
2024,1,Pepsi,Pepsi,Beverages,Poland & CEE,Foodservice,1985403,1.064,2112468.79,913285.38,1199183.41,515648.87
2024,2,Pepsi,Pepsi,Beverages,Poland & CEE,Foodservice,1528400,1.064,1626217.6,703064,923153.6,396956.05
2024,3,Pepsi,Pepsi,Beverages,Poland & CEE,Foodservice,1781503,1.064,1895519.19,819491.38,1076027.81,462691.96
2024,4,Pepsi,Pepsi,Beverages,Poland & CEE,Foodservice,1701462,1.064,1810355.57,782672.52,1027683.05,441903.71
2024,5,Pepsi,Pepsi,Beverages,Poland & CEE,Foodservice,1817044,1.064,1933334.82,835840.24,1097494.58,471922.67
2024,6,Pepsi,Pepsi,Beverages,Poland & CEE,Foodservice,2098798,1.064,2233121.07,965447.08,1267673.99,545099.82
2024,7,Pepsi,Pepsi,Beverages,Poland & CEE,Foodservice,2354133,1.064,2504797.51,1082901.18,1421896.33,611415.42
2024,8,Pepsi,Pepsi,Beverages,Poland & CEE,Foodservice,2025589,1.064,2155226.7,931770.94,1223455.76,526085.98
2024,9,Pepsi,Pepsi,Beverages,Poland & CEE,Foodservice,1776657,1.064,1890363.05,817262.22,1073100.83,461433.36
2024,10,Pepsi,Pepsi,Beverages,Poland & CEE,Foodservice,1507117,1.064,1603572.49,693273.82,910298.67,391428.43
2024,11,Pepsi,Pepsi,Beverages,Poland & CEE,Foodservice,1371320,1.064,1459084.48,630807.2,828277.28,356159.23
2024,12,Pepsi,Pepsi,Beverages,Poland & CEE,Foodservice,1463975,1.064,1557669.4,673428.5,884240.9,380223.59
2024,1,Pepsi,Pepsi,Beverages,Türkiye,Modern Trade,3073712,0.95,2920026.4,1413907.52,1506118.88,647631.12
2024,2,Pepsi,Pepsi,Beverages,Türkiye,Modern Trade,3908170,0.95,3712761.5,1797758.2,1915003.3,823451.42
2024,3,Pepsi,Pepsi,Beverages,Türkiye,Modern Trade,4249789,0.95,4037299.55,1954902.94,2082396.61,895430.54
2024,4,Pepsi,Pepsi,Beverages,Türkiye,Modern Trade,4151803,0.95,3944212.85,1909829.38,2034383.47,874784.89
2024,5,Pepsi,Pepsi,Beverages,Türkiye,Modern Trade,3967510,0.95,3769134.5,1825054.6,1944079.9,835954.36
2024,6,Pepsi,Pepsi,Beverages,Türkiye,Modern Trade,4427385,0.95,4206015.75,2036597.1,2169418.65,932850.02
2024,7,Pepsi,Pepsi,Beverages,Türkiye,Modern Trade,5398626,0.95,5128694.7,2483367.96,2645326.74,1137490.5
2024,8,Pepsi,Pepsi,Beverages,Türkiye,Modern Trade,5696796,0.95,5411956.2,2620526.16,2791430.04,1200314.92
2024,9,Pepsi,Pepsi,Beverages,Türkiye,Modern Trade,4503530,0.95,4278353.5,2071623.8,2206729.7,948893.77
2024,10,Pepsi,Pepsi,Beverages,Türkiye,Modern Trade,3412187,0.95,3241577.65,1569606.02,1671971.63,718947.8
2024,11,Pepsi,Pepsi,Beverages,Türkiye,Modern Trade,4067721,0.95,3864334.95,1871151.66,1993183.29,857068.81
2024,12,Pepsi,Pepsi,Beverages,Türkiye,Modern Trade,4412126,0.95,4191519.7,2029577.96,2161941.74,929634.95
2024,1,Pepsi,Pepsi,Beverages,Türkiye,Traditional Trade,2181338,0.921,2009012.3,1003415.48,1005596.82,432406.63
2024,2,Pepsi,Pepsi,Beverages,Türkiye,Traditional Trade,2112622,0.921,1945724.86,971806.12,973918.74,418785.06
2024,3,Pepsi,Pepsi,Beverages,Türkiye,Traditional Trade,2463282,0.921,2268682.72,1133109.72,1135573,488296.39
2024,4,Pepsi,Pepsi,Beverages,Türkiye,Traditional Trade,3022568,0.921,2783785.13,1390381.28,1393403.85,599163.66
2024,5,Pepsi,Pepsi,Beverages,Türkiye,Traditional Trade,2636915,0.921,2428598.72,1212980.9,1215617.82,522715.66
2024,6,Pepsi,Pepsi,Beverages,Türkiye,Traditional Trade,3358847,0.921,3093498.09,1545069.62,1548428.47,665824.24
2024,7,Pepsi,Pepsi,Beverages,Türkiye,Traditional Trade,3878064,0.921,3571696.94,1783909.44,1787787.5,768748.63
2024,8,Pepsi,Pepsi,Beverages,Türkiye,Traditional Trade,3114184,0.921,2868163.46,1432524.64,1435638.82,617324.69
2024,9,Pepsi,Pepsi,Beverages,Türkiye,Traditional Trade,2755252,0.921,2537587.09,1267415.92,1270171.17,546173.6
2024,10,Pepsi,Pepsi,Beverages,Türkiye,Traditional Trade,2753167,0.921,2535666.81,1266456.82,1269209.99,545760.3
2024,11,Pepsi,Pepsi,Beverages,Türkiye,Traditional Trade,2170196,0.921,1998750.52,998290.16,1000460.36,430197.95
2024,12,Pepsi,Pepsi,Beverages,Türkiye,Traditional Trade,2600548,0.921,2395104.71,1196252.08,1198852.63,515506.63
2024,1,Pepsi,Pepsi,Beverages,Türkiye,E-commerce,1565725,1.007,1576685.07,720233.5,856451.57,368274.18
2024,2,Pepsi,Pepsi,Beverages,Türkiye,E-commerce,1712133,1.007,1724117.93,787581.18,936536.75,402710.8
2024,3,Pepsi,Pepsi,Beverages,Türkiye,E-commerce,1560782,1.007,1571707.47,717959.72,853747.75,367111.53
2024,4,Pepsi,Pepsi,Beverages,Türkiye,E-commerce,1993624,1.007,2007579.37,917067.04,1090512.33,468920.3
2024,5,Pepsi,Pepsi,Beverages,Türkiye,E-commerce,2073593,1.007,2088108.15,953852.78,1134255.37,487729.81
2024,6,Pepsi,Pepsi,Beverages,Türkiye,E-commerce,2589807,1.007,2607935.65,1191311.22,1416624.43,609148.5
2024,7,Pepsi,Pepsi,Beverages,Türkiye,E-commerce,2744371,1.007,2763581.6,1262410.66,1501170.94,645503.5
2024,8,Pepsi,Pepsi,Beverages,Türkiye,E-commerce,2676012,1.007,2694744.08,1230965.52,1463778.56,629424.78
2024,9,Pepsi,Pepsi,Beverages,Türkiye,E-commerce,1853644,1.007,1866619.51,852676.24,1013943.27,435995.61
2024,10,Pepsi,Pepsi,Beverages,Türkiye,E-commerce,1838669,1.007,1851539.68,845787.74,1005751.94,432473.33
2024,11,Pepsi,Pepsi,Beverages,Türkiye,E-commerce,1770882,1.007,1783278.17,814605.72,968672.45,416529.15
2024,12,Pepsi,Pepsi,Beverages,Türkiye,E-commerce,1730406,1.007,1742518.84,795986.76,946532.08,407008.79
2024,1,Pepsi,Pepsi,Beverages,Türkiye,Foodservice,1397887,1.064,1487351.77,643028.02,844323.75,363059.21
2024,2,Pepsi,Pepsi,Beverages,Türkiye,Foodservice,1333181,1.064,1418504.58,613263.26,805241.32,346253.77
2024,3,Pepsi,Pepsi,Beverages,Türkiye,Foodservice,1697439,1.064,1806075.1,780821.94,1025253.16,440858.86
2024,4,Pepsi,Pepsi,Beverages,Türkiye,Foodservice,1834645,1.064,1952062.28,843936.7,1108125.58,476494
2024,5,Pepsi,Pepsi,Beverages,Türkiye,Foodservice,1752656,1.064,1864825.98,806221.76,1058604.22,455199.81
2024,6,Pepsi,Pepsi,Beverages,Türkiye,Foodservice,2179239,1.064,2318710.3,1002449.94,1316260.36,565991.95
2024,7,Pepsi,Pepsi,Beverages,Türkiye,Foodservice,2390986,1.064,2544009.1,1099853.56,1444155.54,620986.88
2024,8,Pepsi,Pepsi,Beverages,Türkiye,Foodservice,2556857,1.064,2720495.85,1176154.22,1544341.63,664066.9
2024,9,Pepsi,Pepsi,Beverages,Türkiye,Foodservice,1785213,1.064,1899466.63,821197.98,1078268.65,463655.52
2024,10,Pepsi,Pepsi,Beverages,Türkiye,Foodservice,1833990,1.064,1951365.36,843635.4,1107729.96,476323.88
2024,11,Pepsi,Pepsi,Beverages,Türkiye,Foodservice,1573698,1.064,1674414.67,723901.08,950513.59,408720.84
2024,12,Pepsi,Pepsi,Beverages,Türkiye,Foodservice,1677948,1.064,1785336.67,771856.08,1013480.59,435796.65
2024,1,Pepsi,Pepsi,Beverages,Levant & Egypt,Modern Trade,3828245,0.95,3636832.75,1760992.7,1875840.05,806611.22
2024,2,Pepsi,Pepsi,Beverages,Levant & Egypt,Modern Trade,3919244,0.95,3723281.8,1802852.24,1920429.56,825784.71
2024,3,Pepsi,Pepsi,Beverages,Levant & Egypt,Modern Trade,3460461,0.95,3287437.95,1591812.06,1695625.89,729119.13
2024,4,Pepsi,Pepsi,Beverages,Levant & Egypt,Modern Trade,3964073,0.95,3765869.35,1823473.58,1942395.77,835230.18
2024,5,Pepsi,Pepsi,Beverages,Levant & Egypt,Modern Trade,5150763,0.95,4893224.85,2369350.98,2523873.87,1085265.76
2024,6,Pepsi,Pepsi,Beverages,Levant & Egypt,Modern Trade,4792176,0.95,4552567.2,2204400.96,2348166.24,1009711.48
2024,7,Pepsi,Pepsi,Beverages,Levant & Egypt,Modern Trade,6197467,0.95,5887593.65,2850834.82,3036758.83,1305806.3
2024,8,Pepsi,Pepsi,Beverages,Levant & Egypt,Modern Trade,5885688,0.95,5591403.6,2707416.48,2883987.12,1240114.46
2024,9,Pepsi,Pepsi,Beverages,Levant & Egypt,Modern Trade,4388491,0.95,4169066.45,2018705.86,2150360.59,924655.05
2024,10,Pepsi,Pepsi,Beverages,Levant & Egypt,Modern Trade,3827314,0.95,3635948.3,1760564.44,1875383.86,806415.06
2024,11,Pepsi,Pepsi,Beverages,Levant & Egypt,Modern Trade,3608829,0.95,3428387.55,1660061.34,1768326.21,760380.27
2024,12,Pepsi,Pepsi,Beverages,Levant & Egypt,Modern Trade,4111441,0.95,3905868.95,1891262.86,2014606.09,866280.62
2024,1,Pepsi,Pepsi,Beverages,Levant & Egypt,Traditional Trade,2276304,0.921,2096475.98,1047099.84,1049376.14,451231.74
2024,2,Pepsi,Pepsi,Beverages,Levant & Egypt,Traditional Trade,2698522,0.921,2485338.76,1241320.12,1244018.64,534928.02
2024,3,Pepsi,Pepsi,Beverages,Levant & Egypt,Traditional Trade,2897640,0.921,2668726.44,1332914.4,1335812.04,574399.18
2024,4,Pepsi,Pepsi,Beverages,Levant & Egypt,Traditional Trade,3019185,0.921,2780669.39,1388825.1,1391844.29,598493.04
2024,5,Pepsi,Pepsi,Beverages,Levant & Egypt,Traditional Trade,2836716,0.921,2612615.44,1304889.36,1307726.08,562322.21
2024,6,Pepsi,Pepsi,Beverages,Levant & Egypt,Traditional Trade,3653786,0.921,3365136.91,1680741.56,1684395.35,724290
2024,7,Pepsi,Pepsi,Beverages,Levant & Egypt,Traditional Trade,3334193,0.921,3070791.75,1533728.78,1537062.97,660937.08
2024,8,Pepsi,Pepsi,Beverages,Levant & Egypt,Traditional Trade,3136365,0.921,2888592.17,1442727.9,1445864.27,621721.64
2024,9,Pepsi,Pepsi,Beverages,Levant & Egypt,Traditional Trade,2850838,0.921,2625621.8,1311385.48,1314236.32,565121.62
2024,10,Pepsi,Pepsi,Beverages,Levant & Egypt,Traditional Trade,2648659,0.921,2439414.94,1218383.14,1221031.8,525043.67
2024,11,Pepsi,Pepsi,Beverages,Levant & Egypt,Traditional Trade,2735289,0.921,2519201.17,1258232.94,1260968.23,542216.34
2024,12,Pepsi,Pepsi,Beverages,Levant & Egypt,Traditional Trade,2316385,0.921,2133390.58,1065537.1,1067853.48,459177
2024,1,Pepsi,Pepsi,Beverages,Levant & Egypt,E-commerce,1622591,1.007,1633949.14,746391.86,887557.28,381649.63
2024,2,Pepsi,Pepsi,Beverages,Levant & Egypt,E-commerce,1803875,1.007,1816502.12,829782.5,986719.62,424289.44
2024,3,Pepsi,Pepsi,Beverages,Levant & Egypt,E-commerce,1823147,1.007,1835909.03,838647.62,997261.41,428822.41
2024,4,Pepsi,Pepsi,Beverages,Levant & Egypt,E-commerce,1900255,1.007,1913556.78,874117.3,1039439.48,446958.98
2024,5,Pepsi,Pepsi,Beverages,Levant & Egypt,E-commerce,3083933,1.007,3105520.53,1418609.18,1686911.35,725371.88
2024,6,Pepsi,Pepsi,Beverages,Levant & Egypt,E-commerce,2343359,1.007,2359762.51,1077945.14,1281817.37,551181.47
2024,7,Pepsi,Pepsi,Beverages,Levant & Egypt,E-commerce,2353033,1.007,2369504.23,1082395.18,1287109.05,553456.89
2024,8,Pepsi,Pepsi,Beverages,Levant & Egypt,E-commerce,2769622,1.007,2789009.35,1274026.12,1514983.23,651442.79
2024,9,Pepsi,Pepsi,Beverages,Levant & Egypt,E-commerce,2287001,1.007,2303010.01,1052020.46,1250989.55,537925.51
2024,10,Pepsi,Pepsi,Beverages,Levant & Egypt,E-commerce,1657861,1.007,1669466.03,762616.06,906849.97,389945.49
2024,11,Pepsi,Pepsi,Beverages,Levant & Egypt,E-commerce,1749092,1.007,1761335.64,804582.32,956753.32,411403.93
2024,12,Pepsi,Pepsi,Beverages,Levant & Egypt,E-commerce,1847586,1.007,1860519.1,849889.56,1010629.54,434570.7
2024,1,Pepsi,Pepsi,Beverages,Levant & Egypt,Foodservice,1567205,1.064,1667506.12,720914.3,946591.82,407034.48
2024,2,Pepsi,Pepsi,Beverages,Levant & Egypt,Foodservice,1644865,1.064,1750136.36,756637.9,993498.46,427204.34
2024,3,Pepsi,Pepsi,Beverages,Levant & Egypt,Foodservice,1528655,1.064,1626488.92,703181.3,923307.62,397022.28
2024,4,Pepsi,Pepsi,Beverages,Levant & Egypt,Foodservice,1851783,1.064,1970297.11,851820.18,1118476.93,480945.08
2024,5,Pepsi,Pepsi,Beverages,Levant & Egypt,Foodservice,1790786,1.064,1905396.3,823761.56,1081634.74,465102.94
2024,6,Pepsi,Pepsi,Beverages,Levant & Egypt,Foodservice,2005884,1.064,2134260.58,922706.64,1211553.94,520968.19
2024,7,Pepsi,Pepsi,Beverages,Levant & Egypt,Foodservice,2205945,1.064,2347125.48,1014734.7,1332390.78,572928.04
2024,8,Pepsi,Pepsi,Beverages,Levant & Egypt,Foodservice,2194299,1.064,2334734.14,1009377.54,1325356.6,569903.34
2024,9,Pepsi,Pepsi,Beverages,Levant & Egypt,Foodservice,1911231,1.064,2033549.78,879166.26,1154383.52,496384.91
2024,10,Pepsi,Pepsi,Beverages,Levant & Egypt,Foodservice,1592010,1.064,1693898.64,732324.6,961574.04,413476.84
2024,11,Pepsi,Pepsi,Beverages,Levant & Egypt,Foodservice,1508028,1.064,1604541.79,693692.88,910848.91,391665.03
2024,12,Pepsi,Pepsi,Beverages,Levant & Egypt,Foodservice,1786794,1.064,1901148.82,821925.24,1079223.58,464066.14
2024,1,Pepsi,Pepsi,Beverages,Gulf & Middle East,Modern Trade,4183987,0.95,3974787.65,1924634.02,2050153.63,881566.06
2024,2,Pepsi,Pepsi,Beverages,Gulf & Middle East,Modern Trade,3827396,0.95,3636026.2,1760602.16,1875424.04,806432.34
2024,3,Pepsi,Pepsi,Beverages,Gulf & Middle East,Modern Trade,3845137,0.95,3652880.15,1768763.02,1884117.13,810170.37
2024,4,Pepsi,Pepsi,Beverages,Gulf & Middle East,Modern Trade,4302102,0.95,4086996.9,1978966.92,2108029.98,906452.89
2024,5,Pepsi,Pepsi,Beverages,Gulf & Middle East,Modern Trade,5145498,0.95,4888223.1,2366929.08,2521294.02,1084156.43
2024,6,Pepsi,Pepsi,Beverages,Gulf & Middle East,Modern Trade,6051764,0.95,5749175.8,2783811.44,2965364.36,1275106.67
2024,7,Pepsi,Pepsi,Beverages,Gulf & Middle East,Modern Trade,6830133,0.95,6488626.35,3141861.18,3346765.17,1439109.02
2024,8,Pepsi,Pepsi,Beverages,Gulf & Middle East,Modern Trade,6651326,0.95,6318759.7,3059609.96,3259149.74,1401434.39
2024,9,Pepsi,Pepsi,Beverages,Gulf & Middle East,Modern Trade,4403180,0.95,4183021,2025462.8,2157558.2,927750.03
2024,10,Pepsi,Pepsi,Beverages,Gulf & Middle East,Modern Trade,4439464,0.95,4217490.8,2042153.44,2175337.36,935395.06
2024,11,Pepsi,Pepsi,Beverages,Gulf & Middle East,Modern Trade,4125347,0.95,3919079.65,1897659.62,2021420.03,869210.61
2024,12,Pepsi,Pepsi,Beverages,Gulf & Middle East,Modern Trade,4236097,0.95,4024292.15,1948604.62,2075687.53,892545.64
2024,1,Pepsi,Pepsi,Beverages,Gulf & Middle East,Traditional Trade,2318235,0.921,2135094.44,1066388.1,1068706.34,459543.73
2024,2,Pepsi,Pepsi,Beverages,Gulf & Middle East,Traditional Trade,2528112,0.921,2328391.15,1162931.52,1165459.63,501147.64
2024,3,Pepsi,Pepsi,Beverages,Gulf & Middle East,Traditional Trade,2829216,0.921,2605707.94,1301439.36,1304268.58,560835.49
2024,4,Pepsi,Pepsi,Beverages,Gulf & Middle East,Traditional Trade,2635378,0.921,2427183.14,1212273.88,1214909.26,522410.98
2024,5,Pepsi,Pepsi,Beverages,Gulf & Middle East,Traditional Trade,2965042,0.921,2730803.68,1363919.32,1366884.36,587760.27
2024,6,Pepsi,Pepsi,Beverages,Gulf & Middle East,Traditional Trade,3509088,0.921,3231870.05,1614180.48,1617689.57,695606.52
2024,7,Pepsi,Pepsi,Beverages,Gulf & Middle East,Traditional Trade,3844284,0.921,3540585.56,1768370.64,1772214.92,762052.42
2024,8,Pepsi,Pepsi,Beverages,Gulf & Middle East,Traditional Trade,3760279,0.921,3463216.96,1729728.34,1733488.62,745400.11
2024,9,Pepsi,Pepsi,Beverages,Gulf & Middle East,Traditional Trade,3661521,0.921,3372260.84,1684299.66,1687961.18,725823.31
2024,10,Pepsi,Pepsi,Beverages,Gulf & Middle East,Traditional Trade,3248040,0.921,2991444.84,1494098.4,1497346.44,643858.97
2024,11,Pepsi,Pepsi,Beverages,Gulf & Middle East,Traditional Trade,2884216,0.921,2656362.94,1326739.36,1329623.58,571738.14
2024,12,Pepsi,Pepsi,Beverages,Gulf & Middle East,Traditional Trade,2881038,0.921,2653436,1325277.48,1328158.52,571108.16
2024,1,Pepsi,Pepsi,Beverages,Gulf & Middle East,E-commerce,1782193,1.007,1794668.35,819808.78,974859.57,419189.62
2024,2,Pepsi,Pepsi,Beverages,Gulf & Middle East,E-commerce,1659269,1.007,1670883.88,763263.74,907620.14,390276.66
2024,3,Pepsi,Pepsi,Beverages,Gulf & Middle East,E-commerce,2131647,1.007,2146568.53,980557.62,1166010.91,501384.69
2024,4,Pepsi,Pepsi,Beverages,Gulf & Middle East,E-commerce,1997022,1.007,2011001.15,918630.12,1092371.03,469719.54
2024,5,Pepsi,Pepsi,Beverages,Gulf & Middle East,E-commerce,2115691,1.007,2130500.84,973217.86,1157282.98,497631.68
2024,6,Pepsi,Pepsi,Beverages,Gulf & Middle East,E-commerce,2298581,1.007,2314671.07,1057347.26,1257323.81,540649.24
2024,7,Pepsi,Pepsi,Beverages,Gulf & Middle East,E-commerce,2924973,1.007,2945447.81,1345487.58,1599960.23,687982.9
2024,8,Pepsi,Pepsi,Beverages,Gulf & Middle East,E-commerce,3008806,1.007,3029867.64,1384050.76,1645816.88,707701.26
2024,9,Pepsi,Pepsi,Beverages,Gulf & Middle East,E-commerce,2339298,1.007,2355673.09,1076077.08,1279596.01,550226.28
2024,10,Pepsi,Pepsi,Beverages,Gulf & Middle East,E-commerce,2060557,1.007,2074980.9,947856.22,1127124.68,484663.61
2024,11,Pepsi,Pepsi,Beverages,Gulf & Middle East,E-commerce,1675982,1.007,1687713.87,770951.72,916762.15,394207.72
2024,12,Pepsi,Pepsi,Beverages,Gulf & Middle East,E-commerce,1892580,1.007,1905828.06,870586.8,1035241.26,445153.74
2024,1,Pepsi,Pepsi,Beverages,Gulf & Middle East,Foodservice,1500411,1.064,1596437.3,690189.06,906248.24,389686.74
2024,2,Pepsi,Pepsi,Beverages,Gulf & Middle East,Foodservice,1844763,1.064,1962827.83,848590.98,1114236.85,479121.85
2024,3,Pepsi,Pepsi,Beverages,Gulf & Middle East,Foodservice,1683432,1.064,1791171.65,774378.72,1016792.93,437220.96
2024,4,Pepsi,Pepsi,Beverages,Gulf & Middle East,Foodservice,1818255,1.064,1934623.32,836397.3,1098226.02,472237.19
2024,5,Pepsi,Pepsi,Beverages,Gulf & Middle East,Foodservice,1922327,1.064,2045355.93,884270.42,1161085.51,499266.77
2024,6,Pepsi,Pepsi,Beverages,Gulf & Middle East,Foodservice,2326478,1.064,2475372.59,1070179.88,1405192.71,604232.87
2024,7,Pepsi,Pepsi,Beverages,Gulf & Middle East,Foodservice,2474316,1.064,2632672.22,1138185.36,1494486.86,642629.35
2024,8,Pepsi,Pepsi,Beverages,Gulf & Middle East,Foodservice,3762074,1.064,4002846.74,1730554.04,2272292.7,977085.86
2024,9,Pepsi,Pepsi,Beverages,Gulf & Middle East,Foodservice,1863291,1.064,1982541.62,857113.86,1125427.76,483933.94
2024,10,Pepsi,Pepsi,Beverages,Gulf & Middle East,Foodservice,1669434,1.064,1776277.78,767939.64,1008338.14,433585.4
2024,11,Pepsi,Pepsi,Beverages,Gulf & Middle East,Foodservice,1681326,1.064,1788930.86,773409.96,1015520.9,436673.99
2024,12,Pepsi,Pepsi,Beverages,Gulf & Middle East,Foodservice,1710761,1.064,1820249.7,786950.06,1033299.64,444318.85
2024,1,Pepsi Max,Pepsi,Beverages,UK & Ireland,Modern Trade,2487314,0.98,2437567.72,1144164.44,1293403.28,556163.41
2024,2,Pepsi Max,Pepsi,Beverages,UK & Ireland,Modern Trade,2476166,0.98,2426642.68,1139036.36,1287606.32,553670.72
2024,3,Pepsi Max,Pepsi,Beverages,UK & Ireland,Modern Trade,3137520,0.98,3074769.6,1443259.2,1631510.4,701549.47
2024,4,Pepsi Max,Pepsi,Beverages,UK & Ireland,Modern Trade,3026687,0.98,2966153.26,1392276.02,1573877.24,676767.21
2024,5,Pepsi Max,Pepsi,Beverages,UK & Ireland,Modern Trade,3174412,0.98,3110923.76,1460229.52,1650694.24,709798.52
2024,6,Pepsi Max,Pepsi,Beverages,UK & Ireland,Modern Trade,3734739,0.98,3660044.22,1717979.94,1942064.28,835087.64
2024,7,Pepsi Max,Pepsi,Beverages,UK & Ireland,Modern Trade,4468791,0.98,4379415.18,2055643.86,2323771.32,999221.67
2024,8,Pepsi Max,Pepsi,Beverages,UK & Ireland,Modern Trade,4651612,0.98,4558579.76,2139741.52,2418838.24,1040100.44
2024,9,Pepsi Max,Pepsi,Beverages,UK & Ireland,Modern Trade,3535792,0.98,3465076.16,1626464.32,1838611.84,790603.09
2024,10,Pepsi Max,Pepsi,Beverages,UK & Ireland,Modern Trade,3103346,0.98,3041279.08,1427539.16,1613739.92,693908.17
2024,11,Pepsi Max,Pepsi,Beverages,UK & Ireland,Modern Trade,2690723,0.98,2636908.54,1237732.58,1399175.96,601645.66
2024,12,Pepsi Max,Pepsi,Beverages,UK & Ireland,Modern Trade,2663683,0.98,2610409.34,1225294.18,1385115.16,595599.52
2024,1,Pepsi Max,Pepsi,Beverages,UK & Ireland,Traditional Trade,1857659,0.951,1766633.71,854523.14,912110.57,392207.55
2024,2,Pepsi Max,Pepsi,Beverages,UK & Ireland,Traditional Trade,1937232,0.951,1842307.63,891126.72,951180.91,409007.79
2024,3,Pepsi Max,Pepsi,Beverages,UK & Ireland,Traditional Trade,2113683,0.951,2010112.53,972294.18,1037818.35,446261.89
2024,4,Pepsi Max,Pepsi,Beverages,UK & Ireland,Traditional Trade,1908145,0.951,1814645.9,877746.7,936899.2,402866.66
2024,5,Pepsi Max,Pepsi,Beverages,UK & Ireland,Traditional Trade,2623157,0.951,2494622.31,1206652.22,1287970.09,553827.14
